ID,TotalCases,TotalDeaths,TotalCases1M,TotalDeaths1M,TotalTests,TotalTests1M,Population,Continent,1CaseEvery,1DeathEvery,1TestEvery,AccessElectricity,GDP,GDPperCap,LifeExpect,DrsPer1k,NewInfecHIV,FertilityRate,UrbanPopulation,UrbanPopulationPerc,Latitude,Longitude
1,86087.0,4634.0,60.0,3.0,160000000.0,111163.0,1439323776.0,Asia,16719.0,310601.0,9.0,100.0,13894817110036.3,9976.67682180773,76.704,0.9186,1050.0,1.69,823827650.0,57.237132029423236,35.000074,104.999927
2,9801355.0,239829.0,29551.0,723.0,152050414.0,458433.0,331674530.0,North America,34.0,1383.0,2.0,100.0,20529049174601.5,62840.0202387954,78.5390243902439,1.9357,33000.0,1.7295,268720071.0,81.01920608736522,39.7837304,-100.4458825
3,8363412.0,124354.0,6040.0,90.0,112998959.0,81607.0,1384678624.0,Asia,166.0,11135.0,12.0,95.2358551025391,2713165057513.35,2005.86300452403,69.416,0.8571,1050.0,2.222,460295677.0,33.24205841138196,22.3511148,78.6677428
4,5590941.0,161170.0,26238.0,756.0,21900000.0,102777.0,213081672.0,South America,38.0,1322.0,10.0,100.0,1885482534238.33,9001.23424863499,75.672,2.1643,2300.0,1.73,181335507.0,85.10140984814498,-10.3333333,-53.2
6,1543321.0,38674.0,23626.0,592.0,16819377.0,257477.0,65323720.0,Europe,42.0,1689.0,4.0,100.0,2787863958885.49,41631.0907389044,82.7243902439024,3.2672,500.0,1.88,53870058.0,82.4663047358601,46.603354,1.8883335
7,1356798.0,38118.0,29016.0,815.0,18072174.0,386479.0,46761086.0,Europe,34.0,1227.0,3.0,100.0,1419735245004.7,30337.6791331632,83.4317073170732,3.4075,2600.0,1.26,37588424.0,80.38398423851832,39.3262345,-4.8380649
8,1205928.0,32520.0,26598.0,717.0,3114747.0,68699.0,45338767.0,South America,38.0,1394.0,15.0,100.0,519871519807.795,11683.9496216363,76.52,1.75935,5100.0,2.261,40877099.0,90.15926480753215,-34.9964963,-64.9672817
9,1108084.0,32013.0,21698.0,627.0,5215323.0,102122.0,51069547.0,South America,46.0,1595.0,10.0,99.9364471435547,333568926392.586,6718.58532391314,77.109,2.1848,10000.0,1.807,40105215.0,78.53058692688228,2.8894434,-73.783892
11,938405.0,92593.0,7252.0,716.0,2425553.0,18745.0,129399055.0,North America,138.0,1398.0,53.0,100.0,1220699479845.98,9673.44367360619,74.992,1.9357,1050.0,2.129,101149488.0,78.1686450492239,22.5000485,-100.0000375
12,911787.0,34671.0,27522.0,1047.0,4591407.0,138591.0,33129291.0,South America,36.0,956.0,7.0,95.2,222044970486.217,6941.23584763012,76.516,1.75935,3200.0,2.254,24921870.0,75.22608920305599,-6.8699697,-75.0458515
13,790374.0,39764.0,13079.0,658.0,16497767.0,273003.0,60430792.0,Europe,76.0,1520.0,4.0,100.0,2085764300862.27,34520.085162403,83.3463414634146,3.9774,2400.0,1.29,42559879.0,70.42747180940472,42.6384261,12.674297
14,730548.0,19585.0,12265.0,329.0,4893683.0,82156.0,59565429.0,Africa,82.0,3041.0,12.0,91.2298736572266,368288939768.322,6374.02819575944,63.857,0.1565,190000.0,2.405,38339668.0,64.3656373229512,-28.8166236,24.991639
16,597359.0,11028.0,7122.0,131.0,21882967.0,260894.0,83876966.0,Europe,140.0,7606.0,4.0,100.0,3949548833952.94,47639.0034407122,80.8926829268293,3.4075,500.0,1.57,64096118.0,76.41682938317058,51.0834196,10.4234469
17,515042.0,14340.0,26863.0,748.0,4427858.0,230945.0,19172818.0,South America,37.0,1337.0,4.0,100.0,298258019275.049,15924.7942393064,80.042,2.5912,4600.0,1.649,16400002.0,85.53777540682856,-31.7613365,-71.3187697
18,485870.0,11128.0,11988.0,275.0,2931341.0,72328.0,40528511.0,Asia,83.0,3642.0,14.0,99.9,224228010477.919,5834.16621076139,70.454,0.7079,1050.0,3.672,27085311.0,66.83026425520544,33.0955793,44.1749775
19,453310.0,12126.0,39055.0,1045.0,5068561.0,436677.0,11607113.0,Europe,26.0,957.0,2.0,100.0,542685915417.411,47491.3232594693,81.5951219512195,3.4075,500.0,1.62,11198627.0,96.48072694734685,50.6402809,4.6667145
20,439536.0,6475.0,11618.0,171.0,4963261.0,131192.0,37832148.0,Europe,86.0,5843.0,8.0,100.0,587114101392.696,15460.6442805468,77.6024390243903,3.4075,500.0,1.46,22806875.0,60.28437772023941,52.215933,19.134422
21,421731.0,14259.0,1536.0,52.0,4638515.0,16897.0,274519163.0,Asia,651.0,19252.0,59.0,98.51,1042240309412.58,3893.84642475571,71.509,0.4269,1050.0,2.311,148084795.0,53.94333618888383,-2.4833826,117.8902853
22,420617.0,7731.0,9638.0,177.0,3312549.0,75903.0,43641589.0,Europe,104.0,5645.0,13.0,100.0,130901858421.72,3096.81740221352,71.5826829268293,3.4075,12000.0,1.301,30946609.0,70.91082086859853,49.4871968,31.2718321
23,414164.0,6004.0,2506.0,36.0,2389677.0,14461.0,165254557.0,Asia,399.0,27524.0,69.0,85.1604232788086,274039092455.306,1698.35039428122,72.32,0.5809,1050.0,2.036,59107944.0,35.76781486273931,24.4768783,90.2932426
24,388131.0,7367.0,3526.0,67.0,4902459.0,44535.0,110081403.0,Asia,284.0,14943.0,22.0,94.8572311401367,346841896889.553,3252.09232412664,71.095,0.9186,14000.0,2.576,50027217.0,45.445657156095656,12.7503486,122.7312101
25,384509.0,10558.0,4542.0,125.0,14554923.0,171940.0,84651369.0,Asia,220.0,8018.0,6.0,100.0,771350331372.711,9370.1763549731,77.437,0.9186,1050.0,2.069,61857510.0,73.07325413721307,38.9597594,34.9249653
26,383523.0,7682.0,22365.0,448.0,3327701.0,194057.0,17148052.0,Europe,45.0,2232.0,5.0,100.0,914104847814.117,53048.0962104394,81.8121951219512,3.4075,500.0,1.59,15765213.0,91.9358828629631,52.5001698,5.7480821
28,348936.0,5471.0,9970.0,156.0,8215017.0,234719.0,34999331.0,Asia,100.0,6397.0,4.0,100.0,786521831573.333,23338.9634581127,74.998,2.6117,1050.0,2.319,28255384.0,80.73121169087489,25.6242618,42.3528328
29,337573.0,6867.0,1518.0,31.0,4541392.0,20424.0,222352298.0,Asia,659.0,32380.0,49.0,71.0915467008027,314567541558.339,1482.30566684338,67.114,0.9801,20000.0,3.51,77810763.0,34.99435971648919,30.3308401,71.247499
30,317332.0,2597.0,34502.0,282.0,4680374.0,508870.0,9197590.0,Asia,29.0,3542.0,2.0,100.0,370587977153.583,41719.7254417057,82.8024390243903,4.6249,1050.0,3.09,8209306.0,89.25496787745486,31.5313113,34.8667654
31,267088.0,7419.0,13916.0,387.0,3341867.0,174122.0,19192639.0,Europe,72.0,2587.0,6.0,100.0,241626953521.413,12408.5964891293,75.3585365853659,3.4075,1000.0,1.76,10514785.0,54.785509173595145,45.9852129,24.6859225
32,247703.0,10331.0,6543.0,273.0,9753158.0,257636.0,37856306.0,North America,153.0,3664.0,4.0,100.0,1716262621082.22,46313.1713712961,81.9487804878049,1.9357,1050.0,1.4988,30169097.0,79.69371602184323,61.0666922,-107.9917071
33,235310.0,3982.0,6349.0,107.0,3410053.0,92012.0,37060910.0,Africa,157.0,9307.0,11.0,100.0,117921394402.361,3222.20063433213,76.453,0.1565,1000.0,2.415,22501278.0,60.71431597335305,31.1728205,-7.3362482
34,192376.0,2555.0,22172.0,294.0,2080775.0,239818.0,8676493.0,Europe,45.0,3396.0,4.0,100.0,705140620046.7,82818.1081617471,83.7536585365854,3.4075,500.0,1.52,6283319.0,72.4177268396344,46.7985624,8.2319736
35,182923.0,1034.0,6240.0,35.0,1494122.0,50967.0,29315518.0,Asia,160.0,28352.0,20.0,93.92,29173513475.5597,1038.65164702443,70.478,0.7486,1000.0,1.917,5544546.0,18.913348213734444,28.1083929,84.0917139
36,171433.0,12704.0,9667.0,716.0,556763.0,31394.0,17734741.0,South America,103.0,1396.0,32.0,100.0,107562008000.0,6295.93539868079,76.8,1.75935,2300.0,2.427,10903407.0,61.480497516146414,-1.3397668,-79.3666965
37,156940.0,2694.0,15407.0,264.0,3518047.0,345370.0,10186314.0,Europe,65.0,3781.0,3.0,100.0,241274628877.362,23461.5718628115,81.3243902439024,3.4075,500.0,1.42,6706183.0,65.83522754158177,40.0332629,-7.8896263
38,141936.0,8751.0,12103.0,746.0,335263.0,28587.0,11727621.0,South America,83.0,1340.0,35.0,95.5853652954102,40287647901.5919,3548.59015254032,71.239,1.75935,1000.0,2.73,7881919.0,67.20816608926908,-17.0568696,-64.9912286
39,141764.0,5990.0,14007.0,592.0,2242469.0,221565.0,10121054.0,Europe,71.0,1690.0,5.0,100.0,555455371487.089,54589.0603860606,82.5585365853659,3.4075,500.0,1.76,8896291.0,87.89885915044026,59.6749712,14.5208584
41,136024.0,2744.0,31356.0,633.0,689899.0,159036.0,4337996.0,North America,32.0,1581.0,6.0,100.0,65128200000.0,15592.573678922,78.329,1.9357,1050.0,2.461,2828119.0,65.19413572534414,8.559559,-81.1308434
42,133370.0,232.0,47500.0,83.0,995459.0,354533.0,2807805.0,Asia,21.0,12103.0,3.0,100.0,191362087912.088,68793.7844372614,80.1,2.4852,1050.0,1.866,2757615.0,98.21248270446131,25.3336984,51.2295295
43,128843.0,794.0,30018.0,185.0,940518.0,219123.0,4292196.0,Asia,33.0,5406.0,5.0,100.0,140645364238.411,33994.3819171507,75.398,0.9186,1050.0,2.082,4137312.0,96.39149749918224,29.2733964,47.4979476
44,128278.0,2257.0,11784.0,207.0,609031.0,55949.0,10885378.0,North America,85.0,4823.0,18.0,100.0,85555378042.8196,8050.63044027449,73.892,1.9357,2600.0,2.346,8615868.0,79.1508388592477,19.0974031,-70.3028026
45,125099.0,1227.0,13863.0,136.0,2334815.0,258728.0,9024190.0,Europe,72.0,7355.0,4.0,100.0,455508255028.219,51525.0464342791,81.6926829268293,3.4075,500.0,1.47,5153759.0,57.11048858678729,47.2000338,13.199959
46,116847.0,1275.0,22687.0,248.0,376700.0,73139.0,5150485.0,Asia,44.0,4040.0,14.0,100.0,79275422626.788,16414.8880173692,77.633,2.0031,200.0,2.888,4082797.0,79.2701464036882,21.0000287,57.0036901
47,113741.0,1857.0,6033.0,98.0,3466616.0,183867.0,18853882.0,Asia,166.0,10153.0,5.0,100.0,179339994859.384,9812.60140498928,73.15,0.9186,3200.0,2.84,10495828.0,55.66932051447018,47.2286086,65.2093197
48,113261.0,1431.0,22164.0,280.0,318064.0,62242.0,5110157.0,North America,45.0,3571.0,16.0,100.0,60553901420.085,12112.1344206452,80.095,2.8939,1000.0,1.754,3966556.0,77.62102025436792,10.2735633,-84.0739102
49,109147.0,3752.0,6054.0,208.0,442049.0,24519.0,18028508.0,North America,165.0,4805.0,41.0,94.6954650878906,73118147808.2775,4472.89236269013,74.063,0.3549,1100.0,2.87,8345772.0,46.292083626665054,15.6356088,-89.8988087
51,102900.0,1786.0,814.0,14.0,2764092.0,21878.0,126341070.0,Asia,1228.0,70740.0,46.0,100.0,4954806619995.19,39159.4235633952,84.2109756097561,0.9186,1050.0,1.42,115920900.0,91.75234941416912,36.5748441,139.2394179
52,102313.0,995.0,10829.0,105.0,2573132.0,272340.0,9448239.0,Europe,92.0,9496.0,4.0,100.0,60031262269.3365,6330.0752464187,74.1756097560976,3.4075,1800.0,1.448,7453556.0,78.88830923942547,53.4250605,27.6971358
53,98688.0,2706.0,9910.0,272.0,231650.0,23262.0,9958470.0,North America,101.0,3680.0,43.0,91.88720703125,24024189735.8876,2505.7767518956,75.088,1.9357,1000.0,2.46,5474092.0,54.96920711715755,15.2572432,-86.0755145
54,97881.0,1503.0,844.0,13.0,1504305.0,12976.0,115926095.0,Africa,1184.0,77130.0,77.0,44.9799575805664,84269348327.3454,771.523813864476,66.24,0.0769,11000.0,4.247,22678295.0,19.562717954055124,10.2116702,38.6521203
55,97150.0,1448.0,32764.0,488.0,418080.0,140997.0,2965169.0,Asia,31.0,2048.0,7.0,100.0,12457941907.0333,4220.49027671249,74.945,0.9186,200.0,1.755,1864017.0,62.863769316352624,40.7696272,44.6736646
57,91234.0,1029.0,8911.0,101.0,1955425.0,190996.0,10238026.0,Asia,112.0,9949.0,5.0,99.9,42231295774.6479,4241.78878213854,74.405,0.9186,1050.0,2.761,9057879.0,88.47290483536572,31.1667049,36.941628
58,90988.0,2063.0,9427.0,214.0,1129648.0,117040.0,9651778.0,Europe,106.0,4679.0,9.0,100.0,157882912778.254,16150.7727613725,76.0658536585366,3.4075,500.0,1.55,6974963.0,72.26609439214205,47.1817585,19.5060937
59,87097.0,676.0,12781.0,99.0,1274375.0,187003.0,6814740.0,Asia,78.0,10081.0,5.0,100.0,54961275741.5589,8024.80327081387,78.875,2.1038,200.0,2.087,6067668.0,89.03741008461071,33.8750629,35.843409
60,82624.0,327.0,48001.0,190.0,1791603.0,1040845.0,1721296.0,Asia,21.0,5264.0,1.0,100.0,37652500000.0,23991.05667694,77.163,0.9186,1050.0,1.987,1401305.0,81.40987953263122,26.1551249,50.5344606
61,78507.0,1851.0,19477.0,459.0,382804.0,94972.0,4030687.0,Europe,51.0,2178.0,11.0,100.0,11457410264.1932,4233.99955588135,71.808,3.4075,1000.0,1.262,1153562.0,28.619488439563778,47.2879608,28.5670941
62,67779.0,577.0,2015.0,17.0,1377915.0,40966.0,33635352.0,Asia,496.0,58294.0,24.0,100.0,50392607758.2324,1529.08286351335,71.573,0.9186,3400.0,2.419,16635580.0,49.45861723106094,41.32373,63.9528098
64,65258.0,1454.0,9111.0,203.0,374486.0,52283.0,7162631.0,South America,110.0,4926.0,19.0,100.0,40384691790.5685,5805.67561638869,74.131,1.3544,1000.0,2.429,4283896.0,59.80897242926517,-23.3165935,-58.1693445
65,64591.0,1466.0,9320.0,212.0,759595.0,109609.0,6930066.0,Europe,107.0,4727.0,9.0,100.0,66200847917.924,9423.5586115666,74.9634146341464,3.4075,500.0,1.56,5269340.0,76.03592808495618,42.6073975,25.4856617
66,64587.0,900.0,9356.0,130.0,331898.0,48078.0,6903333.0,Africa,107.0,7670.0,21.0,67.0,52607888717.9487,7877.12225061884,72.724,0.1565,500.0,2.24,5349666.0,77.4939583531607,26.8234472,18.1236723
67,64363.0,1512.0,5426.0,127.0,363557.0,30651.0,11861191.0,Africa,184.0,7845.0,33.0,99.8,39770297328.9509,3438.78908914627,76.505,0.1565,1000.0,2.197,7973630.0,67.22453082493992,33.8439408,9.400138
68,63483.0,1930.0,12807.0,389.0,1679917.0,338915.0,4956757.0,Europe,78.0,2568.0,3.0,100.0,382674360766.341,78621.2279552716,82.2560975609756,3.3125,500.0,1.75,3074684.0,62.03015398979615,52.865196,-7.9794599
69,63328.0,1155.0,305.0,6.0,668729.0,3217.0,207866456.0,Africa,3282.0,179971.0,311.0,56.5,398160403206.519,2032.72970882575,54.332,0.3806,75000.0,5.387,98611179.0,47.43967877145123,9.6000359,7.9999721
71,59527.0,1999.0,1349.0,45.0,139614.0,14971.5,44121047.0,Africa,741.0,22072.0,66.5,100.0,173757952824.25,4114.71506136896,76.693,1.7193,1800.0,3.023,30670086.0,69.5135045186031,28.0000272,2.9999825
72,59509.0,780.0,5851.0,77.0,1391253.0,136790.0,10170693.0,Asia,171.0,13039.0,7.0,100.0,47112941176.4706,4739.84171028393,72.864,0.9186,1000.0,1.73,5534464.0,54.4158003785976,40.3936294,47.7872508
73,58587.0,1051.0,1081.0,19.0,717172.0,13239.0,54173088.0,Africa,925.0,51544.0,76.0,75.0,87778582964.1388,1707.98680529003,66.342,0.1565,33000.0,3.492,13891531.0,25.642863482325392,1.4419683,38.4313975
74,58036.0,28.0,9893.0,5.0,3879052.0,661251.0,5866231.0,Asia,101.0,209508.0,2.0,100.0,373217081850.534,66188.7793961798,83.1463414634146,0.9186,100.0,1.14,5638676.0,96.1209335261431,1.3408630000000001,103.83039182212079
75,56940.0,1330.0,1044.0,24.0,737090.0,13516.0,54535935.0,Asia,958.0,41004.0,74.0,66.2645721435547,76168043981.5932,1418.17762347196,66.867,0.677,9800.0,2.154,16423490.0,30.114987484857462,17.1750495,95.9999652
76,56567.0,654.0,13809.0,160.0,523382.0,127767.0,4096384.0,Europe,72.0,6264.0,8.0,100.0,60991399904.4434,14920.1913831924,78.0707317073171,3.4075,100.0,1.47,2327904.0,56.82826610005312,45.5643442,17.0118954
78,55598.0,1358.0,16983.0,415.0,327103.0,99920.0,3273658.0,Europe,59.0,2411.0,10.0,100.0,20183498491.2492,6072.18099160639,77.262,3.4075,500.0,1.265,1603630.0,48.98587451713038,44.3053476,17.5961467
79,53495.0,850.0,6131.0,97.0,1376236.0,157734.0,8725051.0,Europe,163.0,10265.0,6.0,100.0,50597289146.7041,7246.19198607054,75.890243902439,3.4075,200.0,1.49,3916682.0,44.890075714170614,44.024322850000004,21.07657433209902
80,50530.0,729.0,8713.0,126.0,5513701.0,950756.0,5799282.0,Europe,115.0,7955.0,1.0,100.0,355675329085.952,61390.6930097009,80.9536585365854,3.4075,500.0,1.73,5091100.0,87.78845381204087,55.670249,10.3333283
81,48643.0,320.0,1554.0,10.0,538972.0,17223.0,31293301.0,Africa,643.0,97792.0,58.0,82.3945770263672,65556464048.1539,2202.31216442504,63.78,0.1565,16000.0,3.87,16687441.0,53.32592109729811,8.0300284,-1.0800271
82,46892.0,673.0,4507.0,65.0,1853295.0,178112.0,10405215.0,Europe,222.0,15461.0,6.0,100.0,218138367444.99,20324.3050137875,81.7878048780488,3.4075,500.0,1.35,8485202.0,81.54758935783643,38.9953683,21.9877132
83,46817.0,381.0,11744.0,96.0,860418.0,215833.0,3986493.0,Asia,85.0,10463.0,5.0,100.0,17599700090.762,4722.78778321766,73.6,7.1201,1050.0,2.06,2184950.0,54.80882570218987,32.3293809,-83.1137366
84,41814.0,1548.0,1066.0,39.0,123965.0,3160.0,39225557.0,Asia,938.0,25340.0,316.0,98.7132034301758,19484384936.6312,524.162880925404,64.486,0.9186,1200.0,4.473,9477100.0,24.160523711619952,33.7680065,66.2385139
85,39408.0,441.0,18955.0,212.0,381927.0,183704.0,2079038.0,Europe,53.0,4714.0,5.0,100.0,54034358544.2622,26054.5421049784,81.3780487804878,3.4075,500.0,1.6,1131123.0,54.40607627181418,45.8133113,14.4808369
86,35425.0,271.0,1090.0,8.0,2198172.0,67619.0,32508341.0,Asia,918.0,119957.0,15.0,100.0,358581943446.259,11373.2330025676,75.997,0.9186,5500.0,2.001,23973075.0,73.74438148043298,4.5693754,102.2656823
87,35097.0,1071.0,16846.0,514.0,259115.0,124375.0,2083344.0,Europe,59.0,1945.0,8.0,100.0,12628854800.9772,6062.94260420864,75.688,3.4075,500.0,1.496,1207345.0,57.952263284411984,41.6171214,21.7168387
88,34577.0,992.0,5322.0,153.0,485374.0,74701.0,6497545.0,North America,188.0,6550.0,13.0,100.0,26117400000.0,4067.65944881154,73.096,1.9357,1000.0,2.039,4624412.0,71.17168099643789,13.8000382,-88.9140683
89,27622.0,907.0,1079.0,35.0,8933563.0,348946.0,25601593.0,Australia/Oceania,927.0,28227.0,3.0,100.0,1433904348500.12,57395.9194663167,82.7487804878049,1.82985,1000.0,1.74,21488110.0,83.9327068436718,-24.7761086,134.755
91,22578.0,282.0,4154.0,52.0,1754167.0,322702.0,5435881.0,Europe,241.0,19276.0,3.0,100.0,434166615431.909,81734.4655736102,82.7585365853659,2.9164,500.0,1.56,4368945.0,80.37234442770179,60.5000209,9.0999715
92,22300.0,536.0,7752.0,186.0,127148.0,44199.0,2876701.0,Europe,129.0,5367.0,23.0,100.0,15147020535.3869,5284.38018438156,78.458,3.4075,100.0,1.617,1728969.0,60.102492403624844,41.000028,19.9999619
93,22103.0,429.0,826.0,16.0,149000.0,5566.0,26769172.0,Africa,1211.0,62399.0,180.0,62.6600723266602,38694095650.9763,1534.49127445052,58.921,0.1565,14000.0,4.572,14215401.0,53.10362606658136,4.6125522,13.1535811
94,20851.0,326.0,33197.0,519.0,93721.0,149215.0,628094.0,Europe,30.0,1927.0,7.0,100.0,5506766650.92111,8850.09273291116,76.77,2.7557,100.0,1.745,415729.0,66.18897808289842,42.9868853,19.5180992
96,20344.0,171.0,32320.0,272.0,1106739.0,1758238.0,629459.0,Europe,31.0,3681.0,1.0,100.0,70919958015.5247,116654.26106674,82.2951219512195,3.4075,500.0,1.38,553119.0,87.87212511061085,49.8158683,6.1296751
