ID,TotalCases,TotalDeaths,TotalCases1M,TotalDeaths1M,TotalTests,TotalTests1M,Population,Continent,1CaseEvery,1DeathEvery,1TestEvery,AccessElectricity,GDP,GDPperCap,LifeExpect,DrsPer1k,NewInfecHIV,FertilityRate,UrbanPopulation,UrbanPopulationPerc,Latitude,Longitude
97,18092.0,182.0,6679.0,67.0,1050223.0,387700.0,2708852.0,Europe,150.0,14884.0,3.0,100.0,53455170033.5194,19080.6173717553,75.6804878048781,6.3528,500.0,1.63,1896056.0,69.99481699258578,55.3500003,23.7499997
98,17111.0,244.0,613.0,9.0,89524.0,3205.0,27931331.0,Africa,1632.0,114473.0,312.0,25.9078121185303,13853433947.6241,527.501326141803,66.681,0.1565,4900.0,4.077,9767237.0,34.968748893491686,-18.9249604,46.4416422
99,16930.0,361.0,3054.0,65.0,1565694.0,282427.0,5543714.0,Europe,327.0,15357.0,4.0,100.0,275893681355.892,50021.2910567702,81.7341463414634,3.4075,500.0,1.41,4709266.0,84.94785264896421,63.2467777,25.9209164
100,16698.0,349.0,900.0,19.0,279302.0,15051.0,18557222.0,Africa,1111.0,53173.0,66.0,39.8126220703125,27005238896.1666,1556.33448154128,63.51,1.1867,46000.0,4.633,7551686.0,40.6940543148107,-14.5186239,27.5599164
101,15650.0,326.0,926.0,19.0,210376.0,12454.0,16892750.0,Africa,1079.0,51818.0,80.0,66.9594497680664,23236007428.2582,1465.59100640191,67.665,0.1565,1100.0,4.625,7481990.0,44.291130810554826,14.4750607,-14.4529612
102,13943.0,837.0,315.0,19.0,139614.0,14971.5,44195960.0,Africa,3170.0,52803.0,66.5,59.7835350036621,26078607538.5703,623.867252394076,65.095,0.1565,2700.0,4.407,14480887.0,32.76518260945118,14.5844444,29.4917691
103,13351.0,117.0,289.0,3.0,558978.0,12093.0,46224783.0,Africa,3462.0,395084.0,83.0,42.65,32772824208.9499,767.097759575903,62.973,0.1565,47000.0,4.955,10156999.0,21.973059343512766,1.5333554,32.2166578
104,13283.0,95.0,421.0,3.0,194146.0,6154.0,31550124.0,Africa,2375.0,332107.0,163.0,31.1,14717223206.9,498.957220208652,60.163,0.0838,110000.0,4.852,10615007.0,33.64489787742197,-19.302233,34.9144977
105,13046.0,133.0,5103.0,52.0,130228.0,50938.0,2556594.0,Africa,196.0,19223.0,20.0,53.8738746643066,13454211124.4607,5495.42883582824,63.373,0.4182,6200.0,3.396,1224911.0,47.91183113157584,-23.2335499,17.3231107
106,12331.0,73.0,930.0,6.0,45747.0,3452.0,13252819.0,Africa,1075.0,181545.0,290.0,44.0,12207116729.0778,983.309492239346,61.185,0.1565,4100.0,4.7,4486535.0,33.85343903059417,10.7226226,-10.7083587
107,12187.0,24.0,568.0,1.0,545043.0,25417.0,21444389.0,Asia,1760.0,893516.0,39.0,99.5834045410156,88425889592.1519,4080.56712469552,76.812,1.0041,200.0,2.199,4003749.0,18.67038039647574,7.5554942,80.7137847
108,11822.0,38.0,21740.0,70.0,150743.0,277207.0,543792.0,Asia,46.0,14310.0,4.0,100.0,5327457149.72581,10330.615614094,78.627,4.5627,1050.0,1.87,205288.0,37.7511989878483,4.7064352,73.3287853
109,11813.0,296.0,356.0,9.0,85213.0,2566.0,33208882.0,Africa,2811.0,112192.0,390.0,43.2592582702637,101353230784.594,3289.64666408633,60.782,0.1565,20000.0,5.519,20184707.0,60.781049479473594,-11.8775768,17.5691241
111,11180.0,83.0,1163.0,9.0,1384584.0,77373.0,9610274.0,Asia,860.0,115786.0,13.0,99.3,7522947810.12326,826.621530538704,70.879,0.9186,1100.0,3.585,2469421.0,25.695635733174726,38.6281733,70.8156541
113,9326.0,215.0,3145.0,72.0,98381.0,33174.0,2965649.0,North America,318.0,13794.0,30.0,98.9332809448242,15713908816.1463,5354.2368587703,74.368,1.9357,1500.0,1.979,1633951.0,55.09589975077968,18.1152958,-77.1598454610168
114,9287.0,39.0,32995.0,139.0,26355.0,93633.0,281470.0,Australia/Oceania,30.0,7217.0,11.0,100.0,14474627358.32777,5027.565776267385,77.462,1.82985,600.0,1.941,171700.0,61.00117241624329,-16.03442485,-146.0490931059517
115,9100.0,232.0,795.0,20.0,33019.0,2884.0,11450278.0,North America,1258.0,49355.0,347.0,45.277889251709,9658721169.63284,868.342024762787,63.66,0.2343,4600.0,2.935,6148669.0,53.69886215863056,19.1399952,-72.3570972
116,9053.0,95.0,16222.0,170.0,94729.0,169745.0,558065.0,Africa,62.0,5874.0,6.0,93.5859985351563,1966983316.32593,3617.32748829173,72.782,0.1565,100.0,2.274,357429.0,64.04791556539112,16.0000552,-24.0083947
117,9005.0,55.0,4014.0,25.0,249580.0,111245.0,2243513.0,Africa,249.0,40791.0,9.0,93.0356826782227,16862282413.8778,7956.62781558686,66.187,0.1565,1200.0,3.969,1893996.0,84.42099510900984,-0.8999695,11.6899699
118,8427.0,248.0,564.0,17.0,166266.0,11131.0,14937029.0,Africa,1773.0,60230.0,90.0,41.0415840148926,24311560500.0,1683.74057709465,61.195,0.2096,32000.0,3.615,4650663.0,31.135127340249525,-18.4554963,29.7468414
120,7744.0,164.0,1651.0,35.0,89940.0,19173.0,4690884.0,Africa,606.0,28603.0,52.0,44.526912689209,7049169770.86399,1600.87646860561,64.704,0.1865,3850.0,4.561,2363349.0,50.38174041396035,20.2540382,-9.2399263
121,7144.0,129.0,631.0,11.0,866228.0,76493.0,11324205.0,North America,1585.0,87785.0,13.0,100.0,100023000000.0,8821.81889125004,78.726,8.4218,1500.0,1.618,8734561.0,77.13178099478066,23.0131338,-80.8328748
123,6752.0,85.0,3594.0,45.0,472972.0,251736.0,1878843.0,Europe,278.0,22104.0,4.0,100.0,34313873284.5882,17805.2803143817,74.7829268292683,3.4075,500.0,1.6,1313215.0,69.89487679385664,56.8406494,24.7537645
124,6642.0,24.0,2805.0,10.0,299546.0,126510.0,2367773.0,Africa,356.0,98657.0,8.0,64.8517227172852,18663264705.8824,8279.60136473398,69.275,0.1565,9100.0,2.874,1565400.0,66.11275658604097,-23.1681782,24.5928742
125,6590.0,65.0,14911.0,147.0,349150.0,790018.0,441952.0,Europe,67.0,6799.0,1.0,100.0,14603581712.3288,30133.4661748731,82.4487804878049,3.4075,500.0,1.23,458518.0,103.74837086380421,35.8885993,14.4476911
128,5955.0,117.0,5115.0,100.0,54637.0,46927.0,1164300.0,Africa,196.0,9951.0,21.0,76.5039825439453,4710618470.04358,4145.97411002514,59.401,0.1565,4700.0,2.99,270402.0,23.224426694150992,-26.5624806,31.3991317
129,5934.0,184.0,308.0,10.0,63664.0,3299.0,19296795.0,Africa,3252.0,104874.0,303.0,18.02,6917301908.62757,381.258987601084,63.798,0.0358,31000.0,4.209,3072933.0,15.924577112416856,-13.2687204,33.9301963
130,5764.0,110.0,4114.0,79.0,33552.0,23948.0,1401062.0,North America,243.0,12737.0,42.0,100.0,23808146747.7994,17129.9130902577,73.38,4.1675,100.0,1.725,739182.0,52.75869304855888,10.8677845,-60.9821067
131,5580.0,61.0,5620.0,61.0,85891.0,86503.0,992921.0,Africa,178.0,16277.0,12.0,60.3954467773438,3012820409.63313,3141.88921873893,66.582,0.1565,100.0,2.728,745819.0,75.11362938239799,11.8145966,42.8453061
132,5514.0,156.0,829.0,23.0,88217.0,66136.0,6651638.0,North America,1206.0,42639.0,15.0,88.0779571533203,13063873077.8495,2020.54702818624,74.275,0.9775,500.0,2.404,3783748.0,56.88445462606354,12.6090157,-85.2936911
135,5333.0,73.0,4019.0,55.0,269065.0,202785.0,1326846.0,Europe,249.0,18176.0,5.0,100.0,30747159197.8965,23258.4675814303,78.2439024390244,4.4833,500.0,1.67,910578.0,68.62725591364786,58.7523778,25.3319078
136,5220.0,112.0,8871.0,190.0,19298.0,32795.0,588445.0,South America,113.0,5254.0,30.0,97.4,3458090452.26131,6003.723065571,71.57,1.2101,500.0,2.418,380500.0,64.66194801553246,4.1413025,-56.0771187
137,5174.0,35.0,396.0,3.0,562871.0,43096.0,13060736.0,Africa,2524.0,373164.0,23.0,34.7165718078613,9627720629.70522,782.618140904879,68.7,0.134,4600.0,4.044,2117287.0,16.211084888324823,-1.9646631,30.0644358
138,5100.0,27.0,4213.0,22.0,498638.0,411963.0,1210396.0,Asia,237.0,44829.0,2.0,100.0,24961995748.701,28689.7067225792,80.828,0.9186,1050.0,1.329,794548.0,65.64364059365695,34.9823018,33.1451285
139,5089.0,85.0,3588.0,60.0,66077.0,46586.0,1418394.0,Africa,279.0,16687.0,21.0,67.0325012207031,13278488567.3058,10144.1958108456,58.402,0.1565,4200.0,4.513,944333.0,66.57762229676662,1.613172,10.5170357
140,5045.0,75.0,65258.0,970.0,146308.0,1892534.0,77308.0,Europe,15.0,1031.0,1.0,100.0,3218316013.22626,41793.0552583729,81.3243902439024,3.4075,500.0,1.55,67813.0,87.71795933150514,42.5407167,1.5732033
141,4989.0,17.0,14587.0,50.0,359946.0,1052446.0,342009.0,Europe,69.0,20118.0,1.0,100.0,25737594324.9454,72968.7042306678,82.8609756097561,4.0778,500.0,1.71,330898.0,96.75125508393054,64.9841821,-18.1059013
143,4553.0,39.0,42582.0,365.0,40936.0,382855.0,106923.0,North America,23.0,2742.0,3.0,100.0,23808146747.7994,9673.44367360619,76.152,1.9357,1050.0,1.896,45948.0,42.97298055610112,12.5013629,-69.9618475
145,4324.0,130.0,5488.0,165.0,20739.0,26323.0,787867.0,South America,182.0,6061.0,38.0,91.8495254516602,3878662620.77146,4979.00218839886,69.774,0.8023,500.0,2.462,207262.0,26.306724358299054,4.8417097,-58.6416891
146,4229.0,107.0,264.0,7.0,139614.0,14971.5,16042466.0,Africa,3793.0,149930.0,66.5,35.2555351257324,14250985958.6727,1534.49127445052,57.068,0.1565,500.0,6.072,6749317.0,42.071568049450754,8.3676771,49.083416
148,3804.0,59.0,54.0,0.8,977854.0,13997.0,69860842.0,Asia,18365.0,1184082.0,71.0,100.0,506514103905.268,7295.47561612095,76.931,0.805,6100.0,1.525,34678853.0,49.639901276884125,14.8971921,100.83273
149,3790.0,61.0,9473.0,152.0,23788.0,59457.0,400089.0,North America,106.0,6559.0,17.0,99.5400161743164,1871200000.0,4884.7341615523,74.496,1.9357,1050.0,2.307,175155.0,43.779009170459574,16.8259793,-88.7600927
151,3609.0,137.0,177.0,7.0,77748.0,3802.0,20446917.0,Africa,5666.0,149248.0,263.0,50.9,17172022684.31,900.110164506815,58.893,0.1286,3850.0,5.877,8080546.0,39.51963026993263,16.3700359,-2.2900239
152,3245.0,61.0,933.0,18.0,330875.0,95136.0,3477909.0,South America,1072.0,57015.0,11.0,100.0,59596885023.0917,17277.9701101852,77.77,1.75935,2300.0,1.973,3288355.0,94.54977114122308,-32.8755548,-56.0201525
153,2943.0,59.0,262.0,5.0,12044.0,1072.0,11238833.0,Africa,3819.0,190489.0,933.0,28.2018566131592,14250985958.6727,1534.49127445052,57.604,0.1565,15000.0,4.696,2152927.0,19.15614370282039,7.8699431,29.6667897
154,2745.0,43.0,224.0,4.0,249629.0,20411.0,12230324.0,Africa,4455.0,284426.0,49.0,41.529239654541,14250985958.6727,1240.82946441954,61.47,0.0791,2900.0,4.836,5433806.0,44.4289619800751,9.5293472,2.2584408
155,2539.0,67.0,120.0,3.0,139614.0,14971.5,21096322.0,Africa,8309.0,314870.0,66.5,14.4,16199434624.5768,820.160793810547,61.174,0.1565,1800.0,5.189,5798656.0,27.48657325196307,12.0753083,-1.6880314
156,2414.0,42.0,1217.0,21.0,139614.0,14971.5,1983746.0,Africa,822.0,47232.0,66.5,28.6620216369629,1458156026.13413,777.969921786711,58.003,0.1565,1700.0,4.476,812700.0,40.96794650121538,12.100035,-14.9000214
157,2406.0,57.0,288.0,7.0,124264.0,14892.0,8344422.0,Africa,3468.0,146393.0,67.0,51.3452835083008,5356344850.49415,678.95563806112,60.76,0.0774,3500.0,4.32,3289910.0,39.426457578487764,8.7800265,1.0199765
158,2369.0,74.0,295.0,9.0,139614.0,14971.5,8032134.0,Africa,3391.0,108542.0,66.5,26.1,4085114794.22324,533.991184258936,54.309,0.1565,3500.0,4.263,3217272.0,40.05500904242882,8.6400349,-11.8400269
160,1971.0,25.0,394.0,5.0,1113739.0,222654.0,5002100.0,Australia/Oceania,2538.0,200084.0,4.0,100.0,207920613961.749,42949.9305849512,81.8585365853659,3.5898,200.0,1.71,4189305.0,83.7509246116631,-41.5000831,172.8344077
161,1963.0,44.0,914.0,20.0,23138.0,10771.0,2148113.0,Africa,1094.0,48821.0,93.0,47.0,2575892261.32457,1221.88376312516,53.705,0.1565,9700.0,3.141,593502.0,27.628993446806568,-29.6039267,28.3350193
162,1517.0,99.0,91.0,6.0,139614.0,14971.5,16584338.0,Africa,10932.0,167519.0,66.5,11.7593555450439,11239167048.4916,726.149881109447,53.977,0.1565,3600.0,5.747,3569015.0,21.52039472422716,15.6134137,19.0156172
163,1438.0,82.0,282.0,16.0,30332.0,5950.0,5097928.0,Africa,3545.0,62170.0,168.0,25.9182662963867,3264000000.0,677.322178545364,63.73,0.1565,1800.0,4.315,2464955.0,48.352095204169224,5.7499721,-9.3658524
164,1225.0,69.0,50.0,3.0,37896.0,1547.0,24498218.0,Africa,19999.0,355047.0,646.0,17.6,12826750567.1859,571.526992228733,62.024,0.1565,1000.0,6.913,3686254.0,15.047029134935448,17.7356214,9.3238432
165,1203.0,35.0,12.0,0.4,1246480.0,12766.0,97640614.0,Asia,81164.0,2789732.0,78.0,100.0,245213686369.157,2566.59694958511,75.317,0.9186,4900.0,2.049,34317154.0,35.146393077782164,13.2904027,108.4265113
167,994.0,42.0,29273.0,1237.0,10800.0,318059.0,33956.0,Europe,34.0,808.0,3.0,100.0,1637931034.48276,48481.0133042107,81.3243902439024,3.4075,500.0,1.55,32848.0,96.73695370479444,43.9458623,12.458306
168,958.0,16.0,4344.0,73.0,6382.0,28937.0,220546.0,Africa,230.0,13784.0,35.0,71.0,422295934.152254,2001.1369778051,70.17,0.1565,3850.0,4.321,153635.0,69.66120446528161,0.8875498,6.9648718
169,893.0,48.0,5120.0,275.0,165849.0,950882.0,174416.0,Europe,195.0,3634.0,1.0,100.0,100910908218.62234,28094.004139925753,82.928,3.4075,500.0,1.51,52708.0,30.219704614255573,33.96579515,-120.09189711105296
171,743.0,850.0,22056.0,212.0,68847.0,2043726.0,33687.0,Europe,45.0,4714.0,0.0,100.0,100910908218.62234,28094.004139925753,81.3243902439024,3.4075,500.0,1.55,33718.0,100.0920236292932,36.10674695,-5.335277183483561
174,659.0,3.0,17267.0,79.0,9155.0,239873.0,38166.0,Europe,58.0,12722.0,4.0,100.0,100910908218.62234,28094.004139925753,83.0414634146342,3.4075,500.0,1.58,5436.0,14.243043546612167,47.1416307,9.5531527
175,606.0,1.0,50.0,0.08,49642.0,4133.0,12009678.0,Africa,19818.0,12009678.0,242.0,11.0242519378662,3036931818.18182,271.752044376648,61.247,0.1565,1200.0,5.41,1456375.0,12.126678167391333,-3.3634357,29.8870575
177,597.0,7.0,66.0,0.8,29466.0,3272.0,9004748.0,Australia/Oceania,15083.0,1286393.0,306.0,58.967357635498,23412495063.4985,2720.3852453824,64.263,0.0699,2700.0,3.564,1133366.0,12.586315574850069,-5.6816069,144.2489081
179,554.0,7.0,632.0,8.0,139614.0,14971.5,875891.0,Africa,1581.0,125127.0,66.5,81.9227523803711,1178530757.72328,1415.95531263535,64.118,0.1565,100.0,4.205,241082.0,27.52420107068117,-12.2045176,44.2832964
180,509.0,21.0,8.0,0.3,139614.0,14971.5,60306440.0,Africa,118480.0,2871735.0,66.5,35.5589790344238,58001200572.3965,1060.99461489421,65.015,0.1565,67000.0,4.892,19022085.0,31.54237756365655,-6.5247123,35.7878438
182,480.0,103.0,135.0,11.5,139614.0,14971.5,3563247.0,Africa,7423.0,87461.0,66.5,49.6155433654785,14250985958.6727,1534.49127445052,65.941,0.1565,500.0,4.056,4486535.0,125.91142292409143,15.9500319,37.9999668
183,452.0,10.0,355.0,8.0,278091.0,218539.0,1272502.0,Africa,2815.0,127250.0,5.0,97.4660034179688,14181803715.4038,11208.2273695738,74.4163414634146,2.5331,1000.0,1.41,516155.0,40.562215226380786,-20.2759451,57.5703566
184,412.0,2.0,10473.0,51.0,51953.0,1320682.0,39338.0,Europe,95.0,19669.0,1.0,100.0,7188238072.74445,185829.017960407,81.3243902439024,3.4075,500.0,1.55,38682.0,98.33240124053079,43.7323492,7.4276832
185,358.0,1034.0,462.0,67.0,176649.0,228072.0,774531.0,Asia,2163.0,14943.0,4.0,100.0,2446674102.01858,3243.23112593497,71.46,0.4242,1050.0,1.975,308509.0,39.831717516794036,27.549511,90.5119273
186,357.0,24.0,4191.0,282.0,16463.0,193253.0,85189.0,Europe,239.0,3550.0,5.0,100.0,100910908218.62234,28094.004139925753,81.3243902439024,3.4075,500.0,1.55,44214.0,51.90106703917172,54.2358167,-4.514598745698255
187,352.0,1034.0,107.0,67.0,91206.0,27669.0,3296337.0,Asia,9365.0,14943.0,36.0,98.1,13108769495.7425,4134.98719823511,69.689,0.9186,100.0,2.895,2169849.0,65.82606693429707,46.8250388,103.8499736
188,292.0,1034.0,17.0,67.0,186213.0,11085.0,16798286.0,Asia,57528.0,14943.0,90.0,91.5506744384766,24571753583.4922,1512.12670972847,69.57,0.9186,1000.0,2.503,3800503.0,22.624349889030345,13.5066394,104.869423
189,242.0,1.0,3667.0,15.0,47377.0,717975.0,65987.0,North America,273.0,65987.0,1.0,100.0,5485419416.77667,85477.2870130687,75.03999999999999,1.9357,1050.0,2.0,64174.0,97.25248912664615,19.5417212,-80.5667132
190,239.0,7.0,831.0,24.0,37546.0,130596.0,287497.0,North America,1203.0,41071.0,8.0,100.0,5086500000.0,17745.1934649963,79.081,1.9357,100.0,1.619,89280.0,31.054237087691348,13.1500331,-59.5250305
191,206.0,9.0,3312.0,145.0,88217.0,1418348.0,62197.0,North America,302.0,6911.0,1.0,100.0,23808146747.7994,9673.44367360619,81.6517073170732,1.9357,1050.0,1.6,63920.0,102.77023007540556,32.3018217,-64.7603583
192,157.0,103.0,1593.0,11.5,5200.0,52761.0,98558.0,Africa,628.0,87461.0,19.0,100.0,1586008996.62616,16390.824875738,72.8414634146341,0.1565,3850.0,2.41,54855.0,55.65758233730392,-4.6574977,55.4540146
195,130.0,3.0,1324.0,31.0,3725.0,37929.0,98209.0,North America,755.0,32736.0,26.0,100.0,1610574074.07407,16726.9808079479,76.885,1.9357,1050.0,1.994,23685.0,24.11693429319105,17.2234721,-61.9554608
199,71.0,1.0,2343.0,33.0,5193.0,171380.0,30301.0,North America,427.0,30301.0,6.0,100.0,23808146747.7994,9673.44367360619,75.03999999999999,1.9357,1050.0,2.0,14222.0,46.93574469489456,18.4024395,-64.5661642
200,57.0,215.0,791.0,152.0,4765.0,66136.0,72048.0,North America,1264.0,6559.0,15.0,100.0,550892592.592593,7691.34509727878,75.03999999999999,1.9357,1050.0,2.0,50483.0,70.06856540084388,19.0974031,-70.3028026
202,34.0,2.0,38.0,2.0,12527.0,13939.0,898690.0,Australia/Oceania,26432.0,449345.0,72.0,99.5933609008789,5536759653.15704,6266.96795881419,67.341,1.82985,200.0,2.774,496942.0,55.296264562863726,-18.1239696,179.0122737
203,30.0,215.0,266.0,152.0,6252.0,55473.0,112704.0,North America,3757.0,6559.0,18.0,95.2919845581055,1168696296.2963,10485.9071571796,72.384,1.9357,1050.0,2.063,40427.0,35.87006672345258,12.1360374,-61.6904045
204,30.0,1034.0,23.0,67.0,11268.0,8491.0,1326997.0,Asia,44233.0,14943.0,118.0,85.5918350219727,1568611562.00556,1237.10268208254,69.26,0.7224,200.0,4.023,387720.0,29.21785053018206,-8.5151979,125.8375756
205,28.0,25.0,98.0,5.0,15750.0,54985.0,286444.0,Australia/Oceania,10230.0,200084.0,18.0,100.0,14474627358.32777,5027.565776267385,77.1487804878049,1.82985,600.0,1.97,200782.0,70.0946781918979,-20.454288599999998,164.55660583077983
209,17.0,215.0,299.0,152.0,10996.0,193578.0,56804.0,North America,3341.0,6559.0,5.0,100.0,3051626389.63671,54470.9563864255,75.03999999999999,1.9357,1050.0,2.0,48637.0,85.62249137384691,77.6192349,-42.8125967
213,13.0,25.0,19.0,5.0,115.0,166.0,692579.0,Australia/Oceania,53275.0,200084.0,6022.0,66.6660995483398,1395608475.32223,2137.69070046201,72.835,1.82985,600.0,4.403,155047.0,22.386904598608968,-8.7053941,159.10710973724628
217,1.0,25.0,17.0,5.0,26355.0,54985.0,59328.0,Australia/Oceania,59328.0,200084.0,18.0,96.3554763793945,221278000.0,3788.16359372058,77.1487804878049,1.82985,600.0,1.97,44996.0,75.84277238403452,8.9995549,168.0002575
